id,name,price,product_categories,search_terms,features,short_description,detailed_description,is_available,view_count,added_date,buy_count,discount,rating,stock_count,image_url,specs
d723f787-5368-4c5d-982b-6c3fec7ae763,Audio-Technica ATH-M8,313.0,['Audio'],"['Yes', 'Audio-Technica ATH-M8', 'Audio', 'In-ear']","['HDR10', 'Low-latency mode', 'Backlit keyboard']",Audio-Technica ATH-M8 —,"Audio-Technica ATH-M8 is a audio designed for gamers. It features HDR10, Low-latency mode, Backlit keyboard and ample storage. With a rating of 3.9/5, it balances performance and value.",True,7663,2024-12-28,632,0.0,3.9,11,https://via.placeholder.com/600x400?text=Audio-Technica+ATH-M8,"{'Type': 'In-ear', 'NoiseCancelling': 'Yes'}"
e4d806f8-69c6-4105-9c45-2d9069c71e0a,Razer BlackWidow 9,339.37,['Peripherals'],"['Wireless', 'Headset', 'Razer BlackWidow 9', 'Peripherals']","['Adaptive sync', 'Optical zoom', 'Backlit keyboard', 'USB-C charging', 'Thunderbolt 4', 'Wi-Fi 6', '4K video']",Razer BlackWidow 9 —,"Razer BlackWidow 9 is a peripherals designed for gamers. It features Adaptive sync, Optical zoom, Backlit keyboard and ample storage. With a rating of 4.6/5, it balances performance and value.",True,17281,2021-09-06,167,3.0,4.6,57,https://via.placeholder.com/600x400?text=Razer+BlackWidow+9,"{'Type': 'Headset', 'Connection': 'Wireless'}"
6d53f041-7117-44e1-9eb3-e4993d6189ef,Audio-Technica ATH-M1,702.26,['Audio'],"['Audio-Technica ATH-M1', 'Over-ear', 'Audio']","['Backlit keyboard', 'Thunderbolt 4', 'Noise cancelling', 'OLED display', 'Bluetooth 5.2', '4K video', 'High refresh rate']",Audio-Technica ATH-M1 —,"Audio-Technica ATH-M1 is a audio designed for travelers. It features Backlit keyboard, Thunderbolt 4, Noise cancelling and ample storage. With a rating of 3.6/5, it balances performance and value.",True,26405,2022-06-20,426,0.0,3.6,86,https://via.placeholder.com/600x400?text=Audio-Technica+ATH-M1,"{'Type': 'Over-ear', 'NoiseCancelling': 'No'}"
3faf00e4-a5ae-4b17-8e4e-3f412a5f76ef,Microsoft Xbox Series S,332.66,['Consoles'],"['Consoles', 'Microsoft Xbox Series S', 'Home', 'Console']","['OLED display', 'Optical zoom', 'High refresh rate']",Microsoft Xbox Series S —,"Microsoft Xbox Series S is a consoles designed for professionals. It features OLED display, Optical zoom, High refresh rate and ample storage. With a rating of 3.5/5, it balances performance and value.",True,9247,2023-10-20,263,18.0,3.5,42,https://via.placeholder.com/600x400?text=Microsoft+Xbox+Series+S,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
e27d9129-d68f-4e21-8e63-0a32a3e0f819,Dell Alienware m9,1074.67,['Laptops'],"['Laptops', 'Dell Alienware m9', '15.6""', 'RTX', '64GB', 'Ryzen', '2048GB', '4060']","['IP68 water resistance', 'HDR10', '4K video', 'Fast charging', 'Low-latency mode', 'Adaptive sync']",Dell Alienware m9 — Ryzen 5 64GB 2048GB,"Dell Alienware m9 is a laptops designed for content creators. It features IP68 water resistance, HDR10, 4K video and 2048GB. With a rating of 4.8/5, it balances performance and value.",False,29278,2024-04-03,271,11.0,4.8,0,https://via.placeholder.com/600x400?text=Dell+Alienware+m9,"{'CPU': 'Ryzen 5', 'RAM': '64GB', 'Storage': '2048GB', 'GPU': 'RTX 4060', 'Screen': '15.6""'}"
c9ad17bb-db78-4552-91ea-126e2c4578ca,"Apple MacBook Pro 13"" M12",1754.52,['Laptops'],"['Laptops', '16""', '4080', 'RTX', 'Apple MacBook Pro 13"" M12', '2048GB', '8GB']","['Bluetooth 5.2', 'HDR10', 'USB-C charging', 'Thunderbolt 4', '4K video', 'Backlit keyboard', 'High refresh rate']","Apple MacBook Pro 13"" M12 — i9 8GB 2048GB","Apple MacBook Pro 13"" M12 is a laptops designed for content creators. It features Bluetooth 5.2, HDR10, USB-C charging and 2048GB. With a rating of 3.6/5, it balances performance and value.",True,40147,2021-02-01,468,19.0,3.6,105,"https://via.placeholder.com/600x400?text=Apple+MacBook+Pro+13""+M12","{'CPU': 'i9', 'RAM': '8GB', 'Storage': '2048GB', 'GPU': 'RTX 4080', 'Screen': '16""'}"
7a2a5abc-51cd-4a3b-bc2e-03d6fcd962fd,Sony WH-1000XM4,469.61,['Audio'],"['Over-ear', 'Sony WH-1000XM4', 'Audio', 'Yes']","['OLED display', 'Adaptive sync', 'IP68 water resistance']",Sony WH-1000XM4 —,"Sony WH-1000XM4 is a audio designed for content creators. It features OLED display, Adaptive sync, IP68 water resistance and ample storage. With a rating of 4.8/5, it balances performance and value.",True,13721,2023-01-27,119,22.0,4.8,36,https://via.placeholder.com/600x400?text=Sony+WH-1000XM4,"{'Type': 'Over-ear', 'NoiseCancelling': 'Yes'}"
d246c11a-daac-4048-bb8f-92cfe4a8bf29,Intel Core i9 k,1917.64,['PC Parts'],"['Intel Core i9 k', 'PSU', '650W', 'PC Parts']","['HDR10', 'Fast charging', 'IP68 water resistance', 'USB-C charging', 'Wi-Fi 6', '4K video']",Intel Core i9 k —,"Intel Core i9 k is a pc parts designed for gamers. It features HDR10, Fast charging, IP68 water resistance and ample storage. With a rating of 4.3/5, it balances performance and value.",True,5271,2023-07-19,95,6.0,4.3,73,https://via.placeholder.com/600x400?text=Intel+Core+i9+k,"{'Type': 'PSU', 'Watt': '650W'}"
07ba7e87-67f9-4876-96fa-041a36af15ba,Garmin Fenix 9,194.66,['Wearables'],"['62h', 'Wearables', 'Garmin Fenix 9', 'watchOS']","['Fast charging', 'Thunderbolt 4', 'Backlit keyboard', 'IP68 water resistance', 'Bluetooth 5.2']",Garmin Fenix 9 —,"Garmin Fenix 9 is a wearables designed for content creators. It features Fast charging, Thunderbolt 4, Backlit keyboard and ample storage. With a rating of 4.9/5, it balances performance and value.",True,11507,2024-07-01,125,6.0,4.9,40,https://via.placeholder.com/600x400?text=Garmin+Fenix+9,"{'OS': 'watchOS', 'Battery': '62h'}"
6a110587-e92e-4e0f-aeda-db497b53404f,ASUS ROG Strix PSU,2402.93,['PC Parts'],"['CPU', 'PC Parts', 'ASUS ROG Strix PSU']","['Adaptive sync', 'IP68 water resistance', 'USB-C charging', 'HDR10', '4K video', 'Wi-Fi 6', 'Bluetooth 5.2']",ASUS ROG Strix PSU —,"ASUS ROG Strix PSU is a pc parts designed for gamers. It features Adaptive sync, IP68 water resistance, USB-C charging and ample storage. With a rating of 3.7/5, it balances performance and value.",True,14164,2022-10-05,198,0.0,3.7,36,https://via.placeholder.com/600x400?text=ASUS+ROG+Strix+PSU,{'Type': 'CPU'}
230830ac-1a1b-4996-b86f-9b5386fc3ae2,SteelSeries Apex 2,186.67,['Peripherals'],"['SteelSeries Apex 2', 'Mouse', 'Wired', 'Peripherals']","['USB-C charging', 'Bluetooth 5.2', 'Adaptive sync', 'Low-latency mode']",SteelSeries Apex 2 —,"SteelSeries Apex 2 is a peripherals designed for travelers. It features USB-C charging, Bluetooth 5.2, Adaptive sync and ample storage. With a rating of 3.7/5, it balances performance and value.",True,4701,2024-05-16,112,0.0,3.7,64,https://via.placeholder.com/600x400?text=SteelSeries+Apex+2,"{'Type': 'Mouse', 'Connection': 'Wired'}"
cbb8de96-c73f-45ff-9032-f9bc6ce7e306,Nintendo Nintendo Switch OLED,249.71,['Consoles'],"['Consoles', 'Nintendo Nintendo Switch OLED', 'Home', 'Console']","['Optical zoom', 'OLED display', 'HDR10', 'Low-latency mode', 'Fast charging', 'Thunderbolt 4', 'High refresh rate']",Nintendo Nintendo Switch OLED —,"Nintendo Nintendo Switch OLED is a consoles designed for travelers. It features Optical zoom, OLED display, HDR10 and ample storage. With a rating of 3.7/5, it balances performance and value.",True,5372,2024-03-26,55,0.0,3.7,54,https://via.placeholder.com/600x400?text=Nintendo+Nintendo+Switch+OLED,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
c5c2665a-b9f6-49d3-9d93-fb3f33fa836e,Sennheiser HD 1,671.4,['Audio'],"['Over-ear', 'Sennheiser HD 1', 'Audio', 'Yes']","['Low-latency mode', 'Optical zoom', 'Fast charging', 'Bluetooth 5.2', 'High refresh rate', 'IP68 water resistance', 'Thunderbolt 4']",Sennheiser HD 1 —,"Sennheiser HD 1 is a audio designed for travelers. It features Low-latency mode, Optical zoom, Fast charging and ample storage. With a rating of 3.8/5, it balances performance and value.",False,8052,2024-04-19,261,0.0,3.8,0,https://via.placeholder.com/600x400?text=Sennheiser+HD+1,"{'Type': 'Over-ear', 'NoiseCancelling': 'Yes'}"
a3767146-6094-4a2f-93dd-3830a93ef040,Razer BlackWidow 2,201.03,['Peripherals'],"['Wired', 'Keyboard', 'Razer BlackWidow 2', 'Peripherals']","['High refresh rate', 'Adaptive sync', 'IP68 water resistance']",Razer BlackWidow 2 —,"Razer BlackWidow 2 is a peripherals designed for everyday users. It features High refresh rate, Adaptive sync, IP68 water resistance and ample storage. With a rating of 3.6/5, it balances performance and value.",True,55011,2023-04-02,575,4.0,3.6,131,https://via.placeholder.com/600x400?text=Razer+BlackWidow+2,"{'Type': 'Keyboard', 'Connection': 'Wired'}"
9499b31f-f90e-4c11-8901-27fbd1d7423a,HP OMEN 7,1392.59,['Laptops'],"['Laptops', '4090', 'RTX', '2048GB', '8GB', 'HP OMEN 7', '14""']","['Bluetooth 5.2', 'USB-C charging', 'High refresh rate', 'Adaptive sync', '4K video', 'IP68 water resistance', 'OLED display']",HP OMEN 7 — i7 8GB 2048GB,"HP OMEN 7 is a laptops designed for everyday users. It features Bluetooth 5.2, USB-C charging, High refresh rate and 2048GB. With a rating of 4.6/5, it balances performance and value.",True,18647,2025-01-07,421,11.0,4.6,20,https://via.placeholder.com/600x400?text=HP+OMEN+7,"{'CPU': 'i7', 'RAM': '8GB', 'Storage': '2048GB', 'GPU': 'RTX 4090', 'Screen': '14""'}"
c011dfe3-2977-4f33-8b5a-601c752433c1,Sony PlayStation 5 Digital Edition,258.21,['Consoles'],"['Console', 'Consoles', 'Home', 'Sony PlayStation 5 Digital Edition']","['Adaptive sync', 'Low-latency mode', 'Thunderbolt 4', 'High refresh rate']",Sony PlayStation 5 Digital Edition —,"Sony PlayStation 5 Digital Edition is a consoles designed for content creators. It features Adaptive sync, Low-latency mode, Thunderbolt 4 and ample storage. With a rating of 4.8/5, it balances performance and value.",False,1427,2025-06-04,44,0.0,4.8,0,https://via.placeholder.com/600x400?text=Sony+PlayStation+5+Digital+Edition,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
19b89d55-6c1c-48d2-bbe9-59c9d275a729,Sennheiser HD 7,569.75,['Audio'],"['Sennheiser HD 7', 'In-ear', 'Audio']","['IP68 water resistance', 'Optical zoom', 'USB-C charging', 'OLED display', 'High refresh rate', 'HDR10']",Sennheiser HD 7 —,"Sennheiser HD 7 is a audio designed for professionals. It features IP68 water resistance, Optical zoom, USB-C charging and ample storage. With a rating of 4.6/5, it balances performance and value.",False,16573,2025-05-26,151,35.0,4.6,0,https://via.placeholder.com/600x400?text=Sennheiser+HD+7,"{'Type': 'In-ear', 'NoiseCancelling': 'No'}"
de4221a6-e488-4e65-b5fc-03ab140dcb2d,Sony Xperia 4,563.24,['Smartphones'],"['Sony Xperia 4', '512GB', 'Smartphones', '6.7""', 'Apple', 'A16', '8GB']","['4K video', 'Thunderbolt 4', 'Bluetooth 5.2', 'Backlit keyboard', 'USB-C charging', 'Optical zoom', 'Noise cancelling']",Sony Xperia 4 — Apple A16 8GB 512GB,"Sony Xperia 4 is a smartphones designed for content creators. It features 4K video, Thunderbolt 4, Bluetooth 5.2 and 512GB. With a rating of 3.7/5, it balances performance and value.",True,30785,2021-10-29,492,0.0,3.7,65,https://via.placeholder.com/600x400?text=Sony+Xperia+4,"{'SoC': 'Apple A16', 'RAM': '8GB', 'Storage': '512GB', 'Display': '6.7""'}"
900b5baf-63f4-4346-8e2b-dcf713b043fa,OnePlus OnePlus Nord 2,967.91,['Smartphones'],"['6.4""', 'Smartphones', '128GB', 'Apple', 'A16', '6GB', 'OnePlus OnePlus Nord 2']","['High refresh rate', 'Noise cancelling', '4K video', 'Thunderbolt 4', 'Wi-Fi 6', 'USB-C charging']",OnePlus OnePlus Nord 2 — Apple A16 6GB 128GB,"OnePlus OnePlus Nord 2 is a smartphones designed for content creators. It features High refresh rate, Noise cancelling, 4K video and 128GB. With a rating of 3.7/5, it balances performance and value.",False,7412,2024-12-31,468,0.0,3.7,0,https://via.placeholder.com/600x400?text=OnePlus+OnePlus+Nord+2,"{'SoC': 'Apple A16', 'RAM': '6GB', 'Storage': '128GB', 'Display': '6.4""'}"
612363ad-6bdc-4eb4-bc35-3b9f1680d9d4,Apple iPhone SE Pro,1536.31,['Smartphones'],"['512GB', 'Smartphones', 'Apple', 'A16', '8GB', '6.1""', 'Apple iPhone SE Pro']","['OLED display', 'Bluetooth 5.2', 'High refresh rate', 'Optical zoom', 'Noise cancelling', 'Adaptive sync']",Apple iPhone SE Pro — Apple A16 8GB 512GB,"Apple iPhone SE Pro is a smartphones designed for content creators. It features OLED display, Bluetooth 5.2, High refresh rate and 512GB. With a rating of 3.6/5, it balances performance and value.",True,19236,2023-04-15,176,9.0,3.6,68,https://via.placeholder.com/600x400?text=Apple+iPhone+SE+Pro,"{'SoC': 'Apple A16', 'RAM': '8GB', 'Storage': '512GB', 'Display': '6.1""'}"
9580f304-8bbf-46b3-8a89-43fa07dc1fdb,HP Envy 8,2605.1,['Laptops'],"['Laptops', 'HP Envy 8', '15.6""', 'RTX', '32GB', '3050', '2048GB']","['Noise cancelling', 'OLED display', 'Thunderbolt 4', 'Adaptive sync', 'High refresh rate', 'Optical zoom']",HP Envy 8 — i9 32GB 2048GB,"HP Envy 8 is a laptops designed for travelers. It features Noise cancelling, OLED display, Thunderbolt 4 and 2048GB. With a rating of 4.4/5, it balances performance and value.",True,34453,2025-03-29,377,14.0,4.4,118,https://via.placeholder.com/600x400?text=HP+Envy+8,"{'CPU': 'i9', 'RAM': '32GB', 'Storage': '2048GB', 'GPU': 'RTX 3050', 'Screen': '15.6""'}"
990e168d-5290-4285-9890-f36d7c028c7d,NVIDIA GeForce RTX 3,664.18,['PC Parts'],"['SSD', 'NVIDIA GeForce RTX 3', 'PC Parts']","['OLED display', 'High refresh rate', '4K video']",NVIDIA GeForce RTX 3 —,"NVIDIA GeForce RTX 3 is a pc parts designed for gamers. It features OLED display, High refresh rate, 4K video and ample storage. With a rating of 3.3/5, it balances performance and value.",True,12048,2024-05-06,444,29.0,3.3,122,https://via.placeholder.com/600x400?text=NVIDIA+GeForce+RTX+3,{'Type': 'SSD'}
73915ccd-a5e8-4918-82a7-77386c217621,Apple iPhone 15,1011.42,['Smartphones'],"['Apple iPhone 15', 'Smartphones', '128GB', 'Apple', 'A16', '6.1""', '6GB']","['Adaptive sync', 'OLED display', 'Optical zoom']",Apple iPhone 15 — Apple A16 6GB 128GB,"Apple iPhone 15 is a smartphones designed for gamers. It features Adaptive sync, OLED display, Optical zoom and 128GB. With a rating of 4.2/5, it balances performance and value.",True,2556,2021-02-11,57,0.0,4.2,9,https://via.placeholder.com/600x400?text=Apple+iPhone+15,"{'SoC': 'Apple A16', 'RAM': '6GB', 'Storage': '128GB', 'Display': '6.1""'}"
2e7f562b-ae4d-4dd9-a08b-d1905dfabf92,Nintendo Nintendo Switch OLED,409.95,['Consoles'],"['Consoles', 'Nintendo Nintendo Switch OLED', 'Home', 'Console']","['Bluetooth 5.2', '4K video', 'IP68 water resistance']",Nintendo Nintendo Switch OLED —,"Nintendo Nintendo Switch OLED is a consoles designed for content creators. It features Bluetooth 5.2, 4K video, IP68 water resistance and ample storage. With a rating of 4.5/5, it balances performance and value.",False,39455,2020-11-07,328,28.0,4.5,0,https://via.placeholder.com/600x400?text=Nintendo+Nintendo+Switch+OLED,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
a6ca2efa-c13e-42db-a548-da84b23a3d58,Canon EOS 3,6220.11,['Cameras'],"['24-70mm', 'Full-frame', 'Canon EOS 3', 'kit', 'Cameras']","['Thunderbolt 4', 'Noise cancelling', 'Backlit keyboard', '4K video', 'IP68 water resistance', 'Wi-Fi 6', 'OLED display']",Canon EOS 3 —,"Canon EOS 3 is a cameras designed for gamers. It features Thunderbolt 4, Noise cancelling, Backlit keyboard and 20. With a rating of 4.2/5, it balances performance and value.",True,20514,2021-09-10,219,0.0,4.2,43,https://via.placeholder.com/600x400?text=Canon+EOS+3,"{'Sensor': 'Full-frame', 'MP': 20, 'Lens': '24-70mm kit'}"
51e56b81-43cd-457d-b4e0-ee2f77f8b9b8,Lenovo Yoga 16,4009.53,['Laptops'],"['Laptops', 'Lenovo Yoga 16', '1650', '16""', 'GTX', 'Ryzen', '2048GB', '16GB']","['Noise cancelling', 'OLED display', 'Low-latency mode', 'Bluetooth 5.2', 'Backlit keyboard', 'IP68 water resistance']",Lenovo Yoga 16 — Ryzen 5 16GB 2048GB,"Lenovo Yoga 16 is a laptops designed for gamers. It features Noise cancelling, OLED display, Low-latency mode and 2048GB. With a rating of 3.9/5, it balances performance and value.",False,39482,2025-06-10,407,3.0,3.9,0,https://via.placeholder.com/600x400?text=Lenovo+Yoga+16,"{'CPU': 'Ryzen 5', 'RAM': '16GB', 'Storage': '2048GB', 'GPU': 'GTX 1650', 'Screen': '16""'}"
43e2522e-9315-493e-9bca-f28361d8f238,Dell Alienware m1,3415.82,['Laptops'],"['Laptops', '256GB', '4080', '15.6""', 'RTX', '64GB', 'Ryzen', 'Dell Alienware m1']","['Thunderbolt 4', 'Adaptive sync', '4K video', 'High refresh rate']",Dell Alienware m1 — Ryzen 7 64GB 256GB,"Dell Alienware m1 is a laptops designed for content creators. It features Thunderbolt 4, Adaptive sync, 4K video and 256GB. With a rating of 4.5/5, it balances performance and value.",True,22925,2021-02-15,390,10.0,4.5,79,https://via.placeholder.com/600x400?text=Dell+Alienware+m1,"{'CPU': 'Ryzen 7', 'RAM': '64GB', 'Storage': '256GB', 'GPU': 'RTX 4080', 'Screen': '15.6""'}"
73474606-67e9-488c-b2ca-644f668a3264,Fujifilm X-T1,6918.13,['Cameras'],"['Four', 'Body', 'Fujifilm X-T1', 'Micro', 'Thirds', 'only', 'Cameras']","['OLED display', 'High refresh rate', '4K video', 'Fast charging', 'USB-C charging', 'IP68 water resistance']",Fujifilm X-T1 —,"Fujifilm X-T1 is a cameras designed for professionals. It features OLED display, High refresh rate, 4K video and 24. With a rating of 4.0/5, it balances performance and value.",False,19691,2022-04-01,420,0.0,4.0,0,https://via.placeholder.com/600x400?text=Fujifilm+X-T1,"{'Sensor': 'Micro Four Thirds', 'MP': 24, 'Lens': 'Body only'}"
887073f9-edf4-4f4e-811d-178a804f0d2a,Acer Swift 6,2393.47,['Laptops'],"['Laptops', '14""', 'Integrated', '64GB', '1024GB', 'Acer Swift 6']","['HDR10', 'Noise cancelling', 'OLED display', '4K video', 'Bluetooth 5.2', 'Fast charging', 'IP68 water resistance']",Acer Swift 6 — i5 64GB 1024GB,"Acer Swift 6 is a laptops designed for travelers. It features HDR10, Noise cancelling, OLED display and 1024GB. With a rating of 3.3/5, it balances performance and value.",True,6337,2021-01-15,157,17.0,3.3,58,https://via.placeholder.com/600x400?text=Acer+Swift+6,"{'CPU': 'i5', 'RAM': '64GB', 'Storage': '1024GB', 'GPU': 'Integrated', 'Screen': '14""'}"
80c8feb0-44c0-4619-881c-97dc08bf65e2,Xiaomi Mi 3,1518.8,['Smartphones'],"['Xiaomi Mi 3', '6.4""', 'Smartphones', '1TB', 'Apple', 'A16', '6GB']","['Low-latency mode', 'HDR10', 'IP68 water resistance']",Xiaomi Mi 3 — Apple A16 6GB 1TB,"Xiaomi Mi 3 is a smartphones designed for gamers. It features Low-latency mode, HDR10, IP68 water resistance and 1TB. With a rating of 3.7/5, it balances performance and value.",True,26794,2024-08-14,279,0.0,3.7,8,https://via.placeholder.com/600x400?text=Xiaomi+Mi+3,"{'SoC': 'Apple A16', 'RAM': '6GB', 'Storage': '1TB', 'Display': '6.4""'}"
200082e7-ca62-4db1-8d22-6cdf8f9cfe9b,Google Pixel 9a,900.76,['Smartphones'],"['Google Pixel 9a', '256GB', 'Smartphones', 'Gen', '6.7""', 'Snapdragon', '6GB']","['OLED display', 'Bluetooth 5.2', 'Wi-Fi 6', 'HDR10', '4K video', 'Fast charging', 'Thunderbolt 4']",Google Pixel 9a — Snapdragon 8 Gen 2 6GB 256GB,"Google Pixel 9a is a smartphones designed for travelers. It features OLED display, Bluetooth 5.2, Wi-Fi 6 and 256GB. With a rating of 3.7/5, it balances performance and value.",True,5418,2025-02-04,467,0.0,3.7,109,https://via.placeholder.com/600x400?text=Google+Pixel+9a,"{'SoC': 'Snapdragon 8 Gen 2', 'RAM': '6GB', 'Storage': '256GB', 'Display': '6.7""'}"
